Network: 3 -> 64 -> 64 -> 1
Training: 200000 epochs, LR=0.005
Constraints: beta_s=0.0, beta_ra=5.0
Generator: weight=1.0, start_epoch=0
Training method: CROWN bounds (rigorous)

Dynamics(dim=3, f(x)=<callable>, g(x)=<callable>)
V network: ValueNetwork(
  input_dim=3,
  hidden=[64, 64],
  output_dim=1,
  activation=builtin_function_or_method,
  input_scale=[6.0, 6.0, 6.0],
  scale_factor=20.0
)

Using device: cpu

================================================================================
PRE-TRAINING: Constraint-Structured Initialization (Sample-Based)
================================================================================
  GV (Φ) pre-training ENABLED (using provided GV_net)
    Rebuilding Phi cache with 3144 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3144 cells...
  Caches rebuilt successfully!
Epoch  1000 | Total: 3112.1912 | Goal: 0.0000 | Unsafe: 2776.8372 | Init: 107.5442 | Outside: 40.5007 | Boundary: 9.0974 | Gen: 1.873092e+02
 ✓ Inside Goal passed, min V= 0.3753, min V_outside_lower= -0.8222, min V_lower=0.2980

Epoch 1000 - Detailed Evaluation:
  Constraint Satisfaction:
    Goal:      ✓ (V_min=0.298, V_mean=0.400, V_max=0.534)
    Unsafe:    ✗ (V_min=0.213, V_max=32.962)
    Init:      ✗ (V_min=0.215, V_max=1.419)
    Outside:   ✗ (V_min=-0.822, V_max=37.368)
    Boundary:  ✓ (V_min=0.000, V_max=0.000)
    Generator: ✗ (Phi_upper_min=-2.920317e+02, Phi_upper_max=2.180711e+00, failing=236)
  Goal bounds: V ∈ [0.298, 0.534]
  Unsafe bounds: V ∈ [0.213, 32.962]
  Generator bounds: Φ ∈ [-2.920317e+02, 2.180711e+00]
  Generator failing cells: 236/3144 (7.5%)

  Creating visualization for epoch 1000...
[Merge-Outside] Epoch 1002: merged 594 pairs → 1946 total
[Merge-Generator] Epoch 1002: merged 0 pairs → 3144 total
  Rebuilding CROWN caches with new generator cells...
    Rebuilding V cache with 22517 cells...
[SymbolicCROWNCache] Creating BoundedModule for 22517 cells...
    Rebuilding Phi cache with 3144 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3144 cells...
  Caches rebuilt successfully!
Epoch  1010 | Total: 3085.9377 | Goal: 0.0000 | Unsafe: 2731.1306 | Init: 74.3232 | Outside: 62.7611 | Boundary: 9.1171 | Gen: 2.177228e+02
 ✓ Inside Goal passed, min V= 0.3396, min V_outside_lower= -0.8796, min V_lower=0.2625
Epoch  1020 | Total: 3038.0452 | Goal: 0.0000 | Unsafe: 2641.5698 | Init: 85.4305 | Outside: 62.8566 | Boundary: 9.0782 | Gen: 2.481884e+02
 ✓ Inside Goal passed, min V= 0.3466, min V_outside_lower= -0.9237, min V_lower=0.2668
Epoch  1030 | Total: 3011.4619 | Goal: 0.0000 | Unsafe: 2608.4229 | Init: 74.9041 | Outside: 70.7257 | Boundary: 9.0962 | Gen: 2.574091e+02
 ✓ Inside Goal passed, min V= 0.3269, min V_outside_lower= -0.9660, min V_lower=0.2464
Epoch  1040 | Total: 2956.6570 | Goal: 0.0000 | Unsafe: 2468.4551 | Init: 181.9916 | Outside: 46.6030 | Boundary: 8.8252 | Gen: 2.596072e+02
 ✓ Inside Goal passed, min V= 0.4078, min V_outside_lower= -0.9072, min V_lower=0.3263
Epoch  1050 | Total: 2933.1545 | Goal: 0.0000 | Unsafe: 2404.8181 | Init: 223.2441 | Outside: 43.3730 | Boundary: 8.7325 | Gen: 2.617192e+02
 ✓ Inside Goal passed, min V= 0.4236, min V_outside_lower= -0.9077, min V_lower=0.3417
Epoch  1060 | Total: 2899.7974 | Goal: 0.0000 | Unsafe: 2366.5234 | Init: 220.7821 | Outside: 45.8791 | Boundary: 8.7070 | Gen: 2.666126e+02
 ✓ Inside Goal passed, min V= 0.4163, min V_outside_lower= -0.9292, min V_lower=0.3339
Epoch  1070 | Total: 2865.0327 | Goal: 0.0000 | Unsafe: 2332.2026 | Init: 213.2169 | Outside: 48.8918 | Boundary: 8.6842 | Gen: 2.707213e+02
 ✓ Inside Goal passed, min V= 0.4068, min V_outside_lower= -0.9527, min V_lower=0.3242
Epoch  1080 | Total: 2898.4414 | Goal: 0.0000 | Unsafe: 2467.6868 | Init: 45.0061 | Outside: 113.5048 | Boundary: 9.0817 | Gen: 2.722437e+02
 ✓ Inside Goal passed, min V= 0.2451, min V_outside_lower= -1.1155, min V_lower=0.1631
Epoch  1090 | Total: 2808.7266 | Goal: 0.0000 | Unsafe: 2239.9978 | Init: 242.4641 | Outside: 49.0862 | Boundary: 8.5665 | Gen: 2.771784e+02
 ✓ Inside Goal passed, min V= 0.4107, min V_outside_lower= -0.9781, min V_lower=0.3274
Epoch  1100 | Total: 2834.2466 | Goal: 0.0000 | Unsafe: 2388.7537 | Init: 46.3832 | Outside: 120.5454 | Boundary: 8.9819 | Gen: 2.785641e+02
 ✓ Inside Goal passed, min V= 0.2355, min V_outside_lower= -1.1507, min V_lower=0.1527
Epoch  1110 | Total: 2740.6741 | Goal: 0.0000 | Unsafe: 2174.5557 | Init: 228.3482 | Outside: 54.7430 | Boundary: 8.4733 | Gen: 2.830273e+02
 ✓ Inside Goal passed, min V= 0.3942, min V_outside_lower= -1.0182, min V_lower=0.3099
Epoch  1120 | Total: 2704.4941 | Goal: 0.0000 | Unsafe: 2146.9006 | Init: 212.5755 | Outside: 59.0726 | Boundary: 8.4418 | Gen: 2.859453e+02
 ✓ Inside Goal passed, min V= 0.3810, min V_outside_lower= -1.0409, min V_lower=0.2963
Epoch  1130 | Total: 2667.1609 | Goal: 0.0000 | Unsafe: 2129.7874 | Init: 183.6098 | Outside: 66.2774 | Boundary: 8.4324 | Gen: 2.874864e+02
 ✓ Inside Goal passed, min V= 0.3588, min V_outside_lower= -1.0689, min V_lower=0.2739
Epoch  1140 | Total: 2651.1560 | Goal: 0.0000 | Unsafe: 2060.0908 | Init: 245.3982 | Outside: 58.0361 | Boundary: 8.3038 | Gen: 2.876309e+02
 ✓ Inside Goal passed, min V= 0.3881, min V_outside_lower= -1.0533, min V_lower=0.3026
Epoch  1150 | Total: 2623.7090 | Goal: 0.0000 | Unsafe: 2022.1765 | Init: 257.8125 | Outside: 57.9960 | Boundary: 8.2483 | Gen: 2.857239e+02
 ✓ Inside Goal passed, min V= 0.3895, min V_outside_lower= -1.0594, min V_lower=0.3035
Epoch  1160 | Total: 2593.2837 | Goal: 0.0000 | Unsafe: 1985.8215 | Init: 262.1768 | Outside: 58.7848 | Boundary: 8.1878 | Gen: 2.865005e+02
 ✓ Inside Goal passed, min V= 0.3875, min V_outside_lower= -1.0673, min V_lower=0.3014
Epoch  1170 | Total: 2557.4995 | Goal: 0.0000 | Unsafe: 1955.0255 | Init: 252.2493 | Outside: 61.6734 | Boundary: 8.1477 | Gen: 2.885512e+02
 ✓ Inside Goal passed, min V= 0.3786, min V_outside_lower= -1.0813, min V_lower=0.2923
Epoch  1180 | Total: 2518.4880 | Goal: 0.0000 | Unsafe: 1930.9924 | Init: 228.7866 | Outside: 67.0590 | Boundary: 8.1275 | Gen: 2.916499e+02
 ✓ Inside Goal passed, min V= 0.3625, min V_outside_lower= -1.1035, min V_lower=0.2759
Epoch  1190 | Total: 2488.1216 | Goal: 0.0000 | Unsafe: 1892.2363 | Init: 234.4598 | Outside: 67.5974 | Boundary: 8.0598 | Gen: 2.938281e+02
 ✓ Inside Goal passed, min V= 0.3617, min V_outside_lower= -1.1120, min V_lower=0.2747
Epoch  1200 | Total: 2461.3933 | Goal: 0.0000 | Unsafe: 1851.2926 | Init: 248.8112 | Outside: 66.6545 | Boundary: 7.9774 | Gen: 2.946350e+02
 ✓ Inside Goal passed, min V= 0.3653, min V_outside_lower= -1.1157, min V_lower=0.2781
Epoch  1210 | Total: 2437.0962 | Goal: 0.0000 | Unsafe: 1810.1761 | Init: 263.4546 | Outside: 65.6743 | Boundary: 7.8878 | Gen: 2.977913e+02
 ✓ Inside Goal passed, min V= 0.3692, min V_outside_lower= -1.1189, min V_lower=0.2817
Epoch  1220 | Total: 2412.4697 | Goal: 0.0000 | Unsafe: 1773.5984 | Init: 275.9674 | Outside: 64.6051 | Boundary: 7.7924 | Gen: 2.982989e+02
 ✓ Inside Goal passed, min V= 0.3728, min V_outside_lower= -1.1189, min V_lower=0.2850
Epoch  1230 | Total: 2370.0359 | Goal: 0.0000 | Unsafe: 1755.5105 | Init: 241.6219 | Outside: 70.7652 | Boundary: 7.7487 | Gen: 3.021382e+02
 ✓ Inside Goal passed, min V= 0.3536, min V_outside_lower= -1.1414, min V_lower=0.2655
Epoch  1240 | Total: 2332.3572 | Goal: 0.0000 | Unsafe: 1742.3427 | Init: 206.0607 | Outside: 78.4287 | Boundary: 7.7209 | Gen: 3.055252e+02
 ✓ Inside Goal passed, min V= 0.3314, min V_outside_lower= -1.1661, min V_lower=0.2432
[Refine-Outside] Epoch 1250: 541 failing → refined 100 cells → 2646 total
  Rebuilding CROWN caches with new generator cells...
    Rebuilding V cache with 23217 cells...
[SymbolicCROWNCache] Creating BoundedModule for 23217 cells...
    Rebuilding Phi cache with 3144 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3144 cells...
  Caches rebuilt successfully!
Epoch  1250 | Total: 2298.3550 | Goal: 0.0000 | Unsafe: 1710.6720 | Init: 212.6799 | Outside: 70.1267 | Boundary: 7.6215 | Gen: 3.048764e+02
 ✓ Inside Goal passed, min V= 0.3335, min V_outside_lower= -1.1646, min V_lower=0.2453
Epoch  1260 | Total: 2271.2905 | Goal: 0.0000 | Unsafe: 1688.3831 | Init: 206.5826 | Outside: 71.8836 | Boundary: 7.5573 | Gen: 3.044412e+02
 ✓ Inside Goal passed, min V= 0.3277, min V_outside_lower= -1.1704, min V_lower=0.2396
Epoch  1270 | Total: 2255.6484 | Goal: 0.0000 | Unsafe: 1646.0608 | Init: 240.2340 | Outside: 65.5287 | Boundary: 7.4143 | Gen: 3.038250e+02
 ✓ Inside Goal passed, min V= 0.3452, min V_outside_lower= -1.1544, min V_lower=0.2572
Epoch  1280 | Total: 2241.8174 | Goal: 0.0000 | Unsafe: 1609.8445 | Init: 269.3655 | Outside: 60.8940 | Boundary: 7.2889 | Gen: 3.017135e+02
 ✓ Inside Goal passed, min V= 0.3588, min V_outside_lower= -1.1409, min V_lower=0.2709
Epoch  1290 | Total: 2220.3340 | Goal: 0.0000 | Unsafe: 1581.1177 | Init: 278.5039 | Outside: 59.2800 | Boundary: 7.1807 | Gen: 3.014324e+02
 ✓ Inside Goal passed, min V= 0.3625, min V_outside_lower= -1.1356, min V_lower=0.2748
Epoch  1300 | Total: 2175.4275 | Goal: 0.0000 | Unsafe: 1583.0057 | Init: 231.0335 | Outside: 66.5666 | Boundary: 7.1477 | Gen: 2.948218e+02
 ✓ Inside Goal passed, min V= 0.3371, min V_outside_lower= -1.1557, min V_lower=0.2498
Epoch  1310 | Total: 2141.9819 | Goal: 0.0000 | Unsafe: 1575.1868 | Init: 203.5040 | Outside: 71.8114 | Boundary: 7.0899 | Gen: 2.914798e+02
 ✓ Inside Goal passed, min V= 0.3202, min V_outside_lower= -1.1684, min V_lower=0.2333
Epoch  1320 | Total: 2117.8254 | Goal: 0.0000 | Unsafe: 1553.8711 | Init: 208.0118 | Outside: 70.4723 | Boundary: 6.9913 | Gen: 2.854703e+02
 ✓ Inside Goal passed, min V= 0.3223, min V_outside_lower= -1.1631, min V_lower=0.2357
Epoch  1330 | Total: 2091.4126 | Goal: 0.0000 | Unsafe: 1534.9115 | Init: 203.1138 | Outside: 70.9303 | Boundary: 6.8832 | Gen: 2.824570e+02
 ✓ Inside Goal passed, min V= 0.3190, min V_outside_lower= -1.1629, min V_lower=0.2327
Epoch  1340 | Total: 2065.6709 | Goal: 0.0000 | Unsafe: 1517.2705 | Init: 196.1783 | Outside: 71.8449 | Boundary: 6.7857 | Gen: 2.803771e+02
 ✓ Inside Goal passed, min V= 0.3147, min V_outside_lower= -1.1635, min V_lower=0.2288
Epoch  1350 | Total: 2043.3451 | Goal: 0.0000 | Unsafe: 1495.9014 | Init: 199.3623 | Outside: 70.6417 | Boundary: 6.6697 | Gen: 2.774397e+02
 ✓ Inside Goal passed, min V= 0.3164, min V_outside_lower= -1.1604, min V_lower=0.2308
Epoch  1360 | Total: 2021.1680 | Goal: 0.0000 | Unsafe: 1473.7509 | Init: 205.9738 | Outside: 68.6373 | Boundary: 6.5419 | Gen: 2.728061e+02
 ✓ Inside Goal passed, min V= 0.3203, min V_outside_lower= -1.1541, min V_lower=0.2348
Epoch  1370 | Total: 1993.7335 | Goal: 0.0000 | Unsafe: 1462.9440 | Init: 189.6106 | Outside: 71.6211 | Boundary: 6.4509 | Gen: 2.695579e+02
 ✓ Inside Goal passed, min V= 0.3101, min V_outside_lower= -1.1603, min V_lower=0.2251
Epoch  1380 | Total: 1968.8862 | Goal: 0.0000 | Unsafe: 1450.5581 | Init: 178.9974 | Outside: 73.3721 | Boundary: 6.3591 | Gen: 2.659586e+02
 ✓ Inside Goal passed, min V= 0.3034, min V_outside_lower= -1.1617, min V_lower=0.2189
Epoch  1390 | Total: 1949.0253 | Goal: 0.0000 | Unsafe: 1421.6610 | Init: 194.0355 | Outside: 69.0993 | Boundary: 6.2006 | Gen: 2.642293e+02
 ✓ Inside Goal passed, min V= 0.3135, min V_outside_lower= -1.1512, min V_lower=0.2291
Epoch  1400 | Total: 1930.9778 | Goal: 0.0000 | Unsafe: 1394.6906 | Init: 207.2446 | Outside: 65.6287 | Boundary: 6.0595 | Gen: 2.634140e+02
 ✓ Inside Goal passed, min V= 0.3220, min V_outside_lower= -1.1411, min V_lower=0.2380
Epoch  1410 | Total: 1906.8710 | Goal: 0.0000 | Unsafe: 1378.4886 | Init: 200.3105 | Outside: 66.5196 | Boundary: 5.9628 | Gen: 2.615522e+02
 ✓ Inside Goal passed, min V= 0.3176, min V_outside_lower= -1.1429, min V_lower=0.2340
Epoch  1420 | Total: 1888.3387 | Goal: 0.0000 | Unsafe: 1354.4590 | Init: 208.5898 | Outside: 64.5012 | Boundary: 5.8450 | Gen: 2.607887e+02
 ✓ Inside Goal passed, min V= 0.3224, min V_outside_lower= -1.1379, min V_lower=0.2389
Epoch  1430 | Total: 1863.6689 | Goal: 0.0000 | Unsafe: 1338.8351 | Init: 201.2129 | Outside: 65.5026 | Boundary: 5.7437 | Gen: 2.581183e+02
 ✓ Inside Goal passed, min V= 0.3177, min V_outside_lower= -1.1380, min V_lower=0.2347
Epoch  1440 | Total: 1843.8623 | Goal: 0.0000 | Unsafe: 1317.8768 | Init: 205.2051 | Outside: 64.3366 | Boundary: 5.6310 | Gen: 2.564435e+02
 ✓ Inside Goal passed, min V= 0.3199, min V_outside_lower= -1.1341, min V_lower=0.2371
Epoch  1450 | Total: 1821.6271 | Goal: 0.0000 | Unsafe: 1299.1935 | Init: 202.8877 | Outside: 64.3403 | Boundary: 5.5295 | Gen: 2.552057e+02
 ✓ Inside Goal passed, min V= 0.3184, min V_outside_lower= -1.1331, min V_lower=0.2359
Epoch  1460 | Total: 1799.8445 | Goal: 0.0000 | Unsafe: 1280.1720 | Init: 201.4871 | Outside: 64.1705 | Boundary: 5.4507 | Gen: 2.540149e+02
 ✓ Inside Goal passed, min V= 0.3175, min V_outside_lower= -1.1313, min V_lower=0.2353
Epoch  1470 | Total: 1770.6241 | Goal: 0.0000 | Unsafe: 1270.6477 | Init: 178.5403 | Outside: 68.5882 | Boundary: 5.4120 | Gen: 2.528479e+02
 ✓ Inside Goal passed, min V= 0.3026, min V_outside_lower= -1.1404, min V_lower=0.2209
Epoch  1480 | Total: 1752.7870 | Goal: 0.0000 | Unsafe: 1240.1565 | Init: 194.6331 | Outside: 64.5676 | Boundary: 5.3220 | Gen: 2.534297e+02
 ✓ Inside Goal passed, min V= 0.3130, min V_outside_lower= -1.1288, min V_lower=0.2316
Epoch  1490 | Total: 1739.6304 | Goal: 0.0000 | Unsafe: 1210.5902 | Init: 218.9982 | Outside: 59.6361 | Boundary: 5.2409 | Gen: 2.504059e+02
 ✓ Inside Goal passed, min V= 0.3271, min V_outside_lower= -1.1137, min V_lower=0.2459
[Refine-Outside] Epoch 1500: 661 failing → refined 100 cells → 3346 total
[debug] use score
[Refine-Generator] Epoch 1500: 171 failing → refined 100 cells → 3844 total
  Rebuilding CROWN caches with new generator cells...
    Rebuilding V cache with 23917 cells...
[SymbolicCROWNCache] Creating BoundedModule for 23917 cells...
    Rebuilding Phi cache with 3844 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3844 cells...
  Caches rebuilt successfully!
Epoch  1500 | Total: 1505.1028 | Goal: 0.0000 | Unsafe: 1181.8975 | Init: 237.0383 | Outside: 51.0534 | Boundary: 5.1586 | Gen: 3.511366e+01
 ✓ Inside Goal passed, min V= 0.3370, min V_outside_lower= -1.1010, min V_lower=0.2562

Epoch 1500 - Detailed Evaluation:
  Constraint Satisfaction:
    Goal:      ✓ (V_min=0.256, V_mean=0.366, V_max=0.512)
    Unsafe:    ✗ (V_min=1.514, V_max=41.557)
    Init:      ✗ (V_min=0.168, V_max=1.561)
    Outside:   ✗ (V_min=-1.101, V_max=44.836)
    Boundary:  ✓ (V_min=0.000, V_max=0.000)
    Generator: ✗ (Phi_upper_min=-4.586077e+02, Phi_upper_max=8.460338e-01, failing=126)
  Goal bounds: V ∈ [0.256, 0.512]
  Unsafe bounds: V ∈ [1.514, 41.557]
  Generator bounds: Φ ∈ [-4.586077e+02, 8.460338e-01]
  Generator failing cells: 126/3844 (3.3%)

[Merge-Outside] Epoch 1503: merged 683 pairs → 2663 total
[Merge-Generator] Epoch 1503: merged 0 pairs → 3844 total
  Rebuilding CROWN caches with new generator cells...
    Rebuilding V cache with 23234 cells...
[SymbolicCROWNCache] Creating BoundedModule for 23234 cells...
    Rebuilding Phi cache with 3844 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3844 cells...
  Caches rebuilt successfully!
Epoch  1510 | Total: 1467.6521 | Goal: 0.0000 | Unsafe: 1117.6951 | Init: 225.8236 | Outside: 60.7948 | Boundary: 4.9934 | Gen: 6.333859e+01
 ✓ Inside Goal passed, min V= 0.3338, min V_outside_lower= -1.1280, min V_lower=0.2524
Epoch  1520 | Total: 1445.0912 | Goal: 0.0000 | Unsafe: 1045.7883 | Init: 246.0365 | Outside: 57.3701 | Boundary: 4.7798 | Gen: 9.589620e+01
 ✓ Inside Goal passed, min V= 0.3456, min V_outside_lower= -1.1342, min V_lower=0.2638
Epoch  1530 | Total: 1404.5013 | Goal: 0.0000 | Unsafe: 1016.4975 | Init: 216.4901 | Outside: 62.6258 | Boundary: 4.6820 | Gen: 1.088881e+02
 ✓ Inside Goal passed, min V= 0.3287, min V_outside_lower= -1.1591, min V_lower=0.2470
Epoch  1540 | Total: 1370.5530 | Goal: 0.0000 | Unsafe: 996.6138 | Init: 200.4404 | Outside: 65.9578 | Boundary: 4.6147 | Gen: 1.075410e+02
 ✓ Inside Goal passed, min V= 0.3179, min V_outside_lower= -1.1715, min V_lower=0.2367
Epoch  1550 | Total: 1336.4669 | Goal: 0.0000 | Unsafe: 980.6459 | Init: 178.4134 | Outside: 70.7232 | Boundary: 4.5587 | Gen: 1.066844e+02
 ✓ Inside Goal passed, min V= 0.3034, min V_outside_lower= -1.1859, min V_lower=0.2226
Epoch  1560 | Total: 1317.2166 | Goal: 0.0000 | Unsafe: 947.8302 | Init: 197.3060 | Outside: 66.7124 | Boundary: 4.4610 | Gen: 1.053679e+02
 ✓ Inside Goal passed, min V= 0.3150, min V_outside_lower= -1.1784, min V_lower=0.2343
Epoch  1570 | Total: 1291.8429 | Goal: 0.0000 | Unsafe: 924.6087 | Init: 196.9980 | Outside: 66.9213 | Boundary: 4.3898 | Gen: 1.033149e+02
 ✓ Inside Goal passed, min V= 0.3139, min V_outside_lower= -1.1805, min V_lower=0.2333
Epoch  1580 | Total: 1268.9697 | Goal: 0.0000 | Unsafe: 901.0698 | Init: 199.9195 | Outside: 66.2917 | Boundary: 4.3161 | Gen: 1.016887e+02
 ✓ Inside Goal passed, min V= 0.3154, min V_outside_lower= -1.1785, min V_lower=0.2348
Epoch  1590 | Total: 1246.1157 | Goal: 0.0000 | Unsafe: 879.6481 | Init: 203.7076 | Outside: 65.3022 | Boundary: 4.2497 | Gen: 9.745770e+01
 ✓ Inside Goal passed, min V= 0.3178, min V_outside_lower= -1.1748, min V_lower=0.2373
Epoch  1600 | Total: 1227.0333 | Goal: 0.0000 | Unsafe: 856.5349 | Init: 215.5510 | Outside: 63.0579 | Boundary: 4.1784 | Gen: 9.188969e+01
 ✓ Inside Goal passed, min V= 0.3240, min V_outside_lower= -1.1680, min V_lower=0.2436
Epoch  1610 | Total: 1202.0696 | Goal: 0.0000 | Unsafe: 839.8957 | Init: 210.8624 | Outside: 64.1255 | Boundary: 4.1244 | Gen: 8.718603e+01
 ✓ Inside Goal passed, min V= 0.3202, min V_outside_lower= -1.1706, min V_lower=0.2398
Epoch  1620 | Total: 1174.9098 | Goal: 0.0000 | Unsafe: 818.4108 | Init: 200.7913 | Outside: 66.0067 | Boundary: 4.0524 | Gen: 8.970094e+01
 ✓ Inside Goal passed, min V= 0.3140, min V_outside_lower= -1.1768, min V_lower=0.2336
Epoch  1630 | Total: 1150.3213 | Goal: 0.0000 | Unsafe: 797.6990 | Init: 196.3615 | Outside: 66.9406 | Boundary: 3.9845 | Gen: 8.932024e+01
 ✓ Inside Goal passed, min V= 0.3105, min V_outside_lower= -1.1800, min V_lower=0.2301
Epoch  1640 | Total: 1128.6781 | Goal: 0.0000 | Unsafe: 773.2852 | Init: 196.1961 | Outside: 67.0089 | Boundary: 3.8986 | Gen: 9.218789e+01
 ✓ Inside Goal passed, min V= 0.3096, min V_outside_lower= -1.1814, min V_lower=0.2295
Epoch  1650 | Total: 1112.9122 | Goal: 0.0000 | Unsafe: 747.3046 | Init: 207.4294 | Outside: 64.6685 | Boundary: 3.8133 | Gen: 9.350977e+01
 ✓ Inside Goal passed, min V= 0.3161, min V_outside_lower= -1.1762, min V_lower=0.2360
Epoch  1660 | Total: 1091.3220 | Goal: 0.0000 | Unsafe: 723.4257 | Init: 206.7651 | Outside: 64.4060 | Boundary: 3.7244 | Gen: 9.672526e+01
 ✓ Inside Goal passed, min V= 0.3159, min V_outside_lower= -1.1771, min V_lower=0.2359
Epoch  1670 | Total: 1072.8672 | Goal: 0.0000 | Unsafe: 701.4278 | Init: 210.1529 | Outside: 63.4852 | Boundary: 3.6469 | Gen: 9.780123e+01
 ✓ Inside Goal passed, min V= 0.3179, min V_outside_lower= -1.1757, min V_lower=0.2381
Epoch  1680 | Total: 1051.2740 | Goal: 0.0000 | Unsafe: 679.6927 | Init: 207.3407 | Outside: 63.4919 | Boundary: 3.5496 | Gen: 1.007488e+02
 ✓ Inside Goal passed, min V= 0.3168, min V_outside_lower= -1.1776, min V_lower=0.2371
Epoch  1690 | Total: 1015.2386 | Goal: 0.0000 | Unsafe: 673.9221 | Init: 164.3067 | Outside: 72.4952 | Boundary: 3.5187 | Gen: 1.045147e+02
 ✓ Inside Goal passed, min V= 0.2893, min V_outside_lower= -1.2019, min V_lower=0.2099
Epoch  1700 | Total: 1015.5411 | Goal: 0.0000 | Unsafe: 637.7874 | Init: 208.8457 | Outside: 62.3948 | Boundary: 3.3834 | Gen: 1.065133e+02
 ✓ Inside Goal passed, min V= 0.3186, min V_outside_lower= -1.1778, min V_lower=0.2390
Epoch  1710 | Total: 996.2469 | Goal: 0.0000 | Unsafe: 619.8571 | Init: 205.6389 | Outside: 62.3258 | Boundary: 3.3045 | Gen: 1.084252e+02
 ✓ Inside Goal passed, min V= 0.3175, min V_outside_lower= -1.1768, min V_lower=0.2381
Epoch  1720 | Total: 955.2452 | Goal: 0.0000 | Unsafe: 623.8185 | Init: 145.7548 | Outside: 75.9046 | Boundary: 3.2866 | Gen: 1.097672e+02
 ✓ Inside Goal passed, min V= 0.2768, min V_outside_lower= -1.2149, min V_lower=0.1976
Epoch  1730 | Total: 960.8160 | Goal: 0.0000 | Unsafe: 585.4655 | Init: 201.4143 | Outside: 62.1302 | Boundary: 3.1409 | Gen: 1.118060e+02
 ✓ Inside Goal passed, min V= 0.3158, min V_outside_lower= -1.1790, min V_lower=0.2365
Epoch  1740 | Total: 927.4329 | Goal: 0.0000 | Unsafe: 583.2448 | Init: 161.3562 | Outside: 70.3957 | Boundary: 3.1131 | Gen: 1.124363e+02
 ✓ Inside Goal passed, min V= 0.2896, min V_outside_lower= -1.2011, min V_lower=0.2105
[Refine-Outside] Epoch 1750: 608 failing → refined 100 cells → 3363 total
  Rebuilding CROWN caches with new generator cells...
    Rebuilding V cache with 23934 cells...
[SymbolicCROWNCache] Creating BoundedModule for 23934 cells...
    Rebuilding Phi cache with 3844 cells...
[SymbolicCROWNCache_Phi] Creating BoundedModule for 3844 cells...
  Caches rebuilt successfully!
Epoch  1750 | Total: 897.1844 | Goal: 0.0000 | Unsafe: 574.7755 | Init: 141.1286 | Outside: 68.1390 | Boundary: 3.0527 | Gen: 1.131414e+02
 ✓ Inside Goal passed, min V= 0.2749, min V_outside_lower= -1.2134, min V_lower=0.1960
Epoch  1760 | Total: 1899.7996 | Goal: 395.3557 | Unsafe: 802.6009 | Init: 0.1668 | Outside: 588.4017 | Boundary: 3.8070 | Gen: 1.132746e+02
 ✗ Inside Goal failed, min V= -0.1322, min V_outside_lower= -1.5948, min V_lower=-0.2093
Epoch  1770 | Total: 2508.9878 | Goal: 633.5359 | Unsafe: 907.3536 | Init: 0.0000 | Outside: 848.1561 | Boundary: 4.0575 | Gen: 1.199421e+02
 ✗ Inside Goal failed, min V= -0.2414, min V_outside_lower= -1.7057, min V_lower=-0.3177
Epoch  1780 | Total: 1418.1567 | Goal: 0.0000 | Unsafe: 467.8781 | Init: 826.2706 | Outside: 9.8274 | Boundary: 2.3596 | Gen: 1.141807e+02
 ✓ Inside Goal passed, min V= 0.5603, min V_outside_lower= -0.9061, min V_lower=0.4843
Epoch  1790 | Total: 1061.9596 | Goal: 0.0000 | Unsafe: 742.6264 | Init: 5.1278 | Outside: 195.6298 | Boundary: 3.1439 | Gen: 1.185756e+02
 ✓ Inside Goal passed, min V= 0.0762, min V_outside_lower= -1.3259, min V_lower=0.0033
Epoch  1800 | Total: 860.9725 | Goal: 0.0000 | Unsafe: 624.1888 | Init: 62.2643 | Outside: 62.3698 | Boundary: 2.6402 | Gen: 1.121495e+02
 ✓ Inside Goal passed, min V= 0.2550, min V_outside_lower= -1.1421, min V_lower=0.1822
Epoch  1810 | Total: 853.6499 | Goal: 0.0000 | Unsafe: 562.7446 | Init: 142.2892 | Outside: 37.3131 | Boundary: 2.3948 | Gen: 1.113029e+02
 ✓ Inside Goal passed, min V= 0.3363, min V_outside_lower= -1.0602, min V_lower=0.2633
Epoch  1820 | Total: 825.7549 | Goal: 0.0000 | Unsafe: 563.3145 | Init: 107.4665 | Outside: 45.3501 | Boundary: 2.3847 | Gen: 1.096239e+02
 ✓ Inside Goal passed, min V= 0.3044, min V_outside_lower= -1.0860, min V_lower=0.2315
Epoch  1830 | Total: 807.8066 | Goal: 0.0000 | Unsafe: 561.2685 | Init: 82.9320 | Outside: 54.1433 | Boundary: 2.3753 | Gen: 1.094628e+02
 ✓ Inside Goal passed, min V= 0.2756, min V_outside_lower= -1.1132, min V_lower=0.2024
Epoch  1840 | Total: 794.1259 | Goal: 0.0000 | Unsafe: 550.9208 | Init: 76.5275 | Outside: 57.7902 | Boundary: 2.3478 | Gen: 1.088874e+02
 ✓ Inside Goal passed, min V= 0.2650, min V_outside_lower= -1.1234, min V_lower=0.1916
