98540,56.248299084138125,True,13999
98540,57.23899479187094,True,13999
77709,42.53890945902094,True,9999
5193,63.14410545886494,True,10999
98048,36.49723175005056,True,10999
98540,2875.77515266696,False,1000000
98540,44.95830012508668,True,13999
77709,42.50601958297193,True,11999
5193,77.00242666620761,True,23999
98048,38.06589995906688,True,10999
50058,70.19567950000055,True,22999
